submission_id,language,tier,problem_name,difficulty,source_platform,file_path
cc_train_1244_C__The_Football_Season_360,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_360.py
cc_train_1244_C__The_Football_Season_363,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_363.py
cc_train_1244_C__The_Football_Season_364,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_364.py
cc_train_1244_C__The_Football_Season_365,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_365.py
cc_train_1244_C__The_Football_Season_366,Java,Light,1244_C. The Football Season,9,2,./codecontests_subset\Java\Light\cc_train_1244_C__The_Football_Season_366.java
cc_train_1244_C__The_Football_Season_367,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_367.py
cc_train_1244_C__The_Football_Season_369,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_369.py
cc_train_1244_C__The_Football_Season_370,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_370.py
cc_train_1244_C__The_Football_Season_373,Java,Light,1244_C. The Football Season,9,2,./codecontests_subset\Java\Light\cc_train_1244_C__The_Football_Season_373.java
cc_train_1244_C__The_Football_Season_374,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_374.py
cc_train_1244_C__The_Football_Season_375,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_375.py
cc_train_1244_C__The_Football_Season_376,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_376.py
cc_train_1244_C__The_Football_Season_377,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_377.py
cc_train_1244_C__The_Football_Season_378,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_378.py
cc_train_1244_C__The_Football_Season_379,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_379.py
cc_train_1244_C__The_Football_Season_380,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_380.py
cc_train_1244_C__The_Football_Season_381,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_381.py
cc_train_1244_C__The_Football_Season_382,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_382.py
cc_train_1244_C__The_Football_Season_384,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_384.py
cc_train_1244_C__The_Football_Season_386,Java,Light,1244_C. The Football Season,9,2,./codecontests_subset\Java\Light\cc_train_1244_C__The_Football_Season_386.java
cc_train_1244_C__The_Football_Season_388,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_388.py
cc_train_1244_C__The_Football_Season_389,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_389.py
cc_train_1244_C__The_Football_Season_392,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_392.py
cc_train_1244_C__The_Football_Season_397,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_397.py
cc_train_1244_C__The_Football_Season_401,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_401.py
cc_train_1244_C__The_Football_Season_406,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_406.py
cc_train_1244_C__The_Football_Season_410,Java,Light,1244_C. The Football Season,9,2,./codecontests_subset\Java\Light\cc_train_1244_C__The_Football_Season_410.java
cc_train_1244_C__The_Football_Season_411,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_411.py
cc_train_1244_C__The_Football_Season_412,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_412.py
cc_train_1244_C__The_Football_Season_414,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_414.py
cc_train_1244_C__The_Football_Season_416,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_416.py
cc_train_1244_C__The_Football_Season_420,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_420.py
cc_train_1244_C__The_Football_Season_422,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_422.py
cc_train_1244_C__The_Football_Season_423,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_423.py
cc_train_1244_C__The_Football_Season_424,Java,Light,1244_C. The Football Season,9,2,./codecontests_subset\Java\Light\cc_train_1244_C__The_Football_Season_424.java
cc_train_1244_C__The_Football_Season_427,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_427.py
cc_train_1244_C__The_Football_Season_429,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_429.py
cc_train_1244_C__The_Football_Season_431,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_431.py
cc_train_1244_C__The_Football_Season_433,Java,Light,1244_C. The Football Season,9,2,./codecontests_subset\Java\Light\cc_train_1244_C__The_Football_Season_433.java
cc_train_1244_C__The_Football_Season_437,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_437.py
cc_train_1244_C__The_Football_Season_442,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_442.py
cc_train_1244_C__The_Football_Season_447,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_447.py
cc_train_1244_C__The_Football_Season_449,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_449.py
cc_train_1244_C__The_Football_Season_450,Java,Light,1244_C. The Football Season,9,2,./codecontests_subset\Java\Light\cc_train_1244_C__The_Football_Season_450.java
cc_train_1244_C__The_Football_Season_456,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_456.py
cc_train_1244_C__The_Football_Season_457,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_457.py
cc_train_1244_C__The_Football_Season_460,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_460.py
cc_train_1244_C__The_Football_Season_461,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_461.py
cc_train_1244_C__The_Football_Season_462,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_462.py
cc_train_1244_C__The_Football_Season_464,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_464.py
cc_train_1244_C__The_Football_Season_468,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_468.py
cc_train_1244_C__The_Football_Season_470,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_470.py
cc_train_1244_C__The_Football_Season_473,Java,Light,1244_C. The Football Season,9,2,./codecontests_subset\Java\Light\cc_train_1244_C__The_Football_Season_473.java
cc_train_1244_C__The_Football_Season_474,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_474.py
cc_train_1244_C__The_Football_Season_476,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_476.py
cc_train_1244_C__The_Football_Season_478,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_478.py
cc_train_1244_C__The_Football_Season_481,Java,Light,1244_C. The Football Season,9,2,./codecontests_subset\Java\Light\cc_train_1244_C__The_Football_Season_481.java
cc_train_1244_C__The_Football_Season_482,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_482.py
cc_train_1244_C__The_Football_Season_484,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_484.py
cc_train_1244_C__The_Football_Season_485,Java,Light,1244_C. The Football Season,9,2,./codecontests_subset\Java\Light\cc_train_1244_C__The_Football_Season_485.java
cc_train_1244_C__The_Football_Season_486,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_486.py
cc_train_1244_C__The_Football_Season_487,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_487.py
cc_train_1244_C__The_Football_Season_500,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_500.py
cc_train_1244_C__The_Football_Season_503,Java,Light,1244_C. The Football Season,9,2,./codecontests_subset\Java\Light\cc_train_1244_C__The_Football_Season_503.java
cc_train_1244_C__The_Football_Season_509,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_509.py
cc_train_1244_C__The_Football_Season_511,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_511.py
cc_train_1244_C__The_Football_Season_515,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_515.py
cc_train_1244_C__The_Football_Season_519,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_519.py
cc_train_1244_C__The_Football_Season_521,Java,Light,1244_C. The Football Season,9,2,./codecontests_subset\Java\Light\cc_train_1244_C__The_Football_Season_521.java
cc_train_1244_C__The_Football_Season_525,Java,Light,1244_C. The Football Season,9,2,./codecontests_subset\Java\Light\cc_train_1244_C__The_Football_Season_525.java
cc_train_1244_C__The_Football_Season_528,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_528.py
cc_train_1244_C__The_Football_Season_532,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_532.py
cc_train_1244_C__The_Football_Season_535,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_535.py
cc_train_1244_C__The_Football_Season_537,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_537.py
cc_train_1244_C__The_Football_Season_539,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_539.py
cc_train_1244_C__The_Football_Season_542,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_542.py
cc_train_1244_C__The_Football_Season_543,Java,Light,1244_C. The Football Season,9,2,./codecontests_subset\Java\Light\cc_train_1244_C__The_Football_Season_543.java
cc_train_1244_C__The_Football_Season_544,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_544.py
cc_train_1244_C__The_Football_Season_546,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_546.py
cc_train_1244_C__The_Football_Season_548,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_548.py
cc_train_1244_C__The_Football_Season_551,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_551.py
cc_train_1244_C__The_Football_Season_553,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_553.py
cc_train_1244_C__The_Football_Season_554,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_554.py
cc_train_1244_C__The_Football_Season_556,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_556.py
cc_train_1244_C__The_Football_Season_565,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_565.py
cc_train_1244_C__The_Football_Season_573,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_573.py
cc_train_1244_C__The_Football_Season_574,Java,Light,1244_C. The Football Season,9,2,./codecontests_subset\Java\Light\cc_train_1244_C__The_Football_Season_574.java
cc_train_1244_C__The_Football_Season_575,Java,Light,1244_C. The Football Season,9,2,./codecontests_subset\Java\Light\cc_train_1244_C__The_Football_Season_575.java
cc_train_1244_C__The_Football_Season_577,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_577.py
cc_train_1244_C__The_Football_Season_578,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_578.py
cc_train_1244_C__The_Football_Season_579,Java,Light,1244_C. The Football Season,9,2,./codecontests_subset\Java\Light\cc_train_1244_C__The_Football_Season_579.java
cc_train_1244_C__The_Football_Season_581,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_581.py
cc_train_1244_C__The_Football_Season_582,Java,Light,1244_C. The Football Season,9,2,./codecontests_subset\Java\Light\cc_train_1244_C__The_Football_Season_582.java
cc_train_1244_C__The_Football_Season_583,Java,Light,1244_C. The Football Season,9,2,./codecontests_subset\Java\Light\cc_train_1244_C__The_Football_Season_583.java
cc_train_1244_C__The_Football_Season_595,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_595.py
cc_train_1244_C__The_Football_Season_601,Java,Light,1244_C. The Football Season,9,2,./codecontests_subset\Java\Light\cc_train_1244_C__The_Football_Season_601.java
cc_train_1244_C__The_Football_Season_602,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_602.py
cc_train_1244_C__The_Football_Season_603,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_603.py
cc_train_1244_C__The_Football_Season_611,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_611.py
cc_train_1244_C__The_Football_Season_613,Java,Light,1244_C. The Football Season,9,2,./codecontests_subset\Java\Light\cc_train_1244_C__The_Football_Season_613.java
cc_train_1244_C__The_Football_Season_615,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_615.py
cc_train_1244_C__The_Football_Season_617,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_617.py
cc_train_1244_C__The_Football_Season_619,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_619.py
cc_train_1244_C__The_Football_Season_621,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_621.py
cc_train_1244_C__The_Football_Season_628,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_628.py
cc_train_1244_C__The_Football_Season_630,Python,Heavy,1244_C. The Football Season,9,2,./codecontests_subset\Python\Heavy\cc_train_1244_C__The_Football_Season_630.py
